source_path,kind,bytes,width,height,color_mode,sha256,license_status,source_commit,target_version,target_path,transformation,status,notes
src/main/resources/assets/advancedrocketry/models/item/controlpanel.json,model_json,59,,,,95954cd40fa1df99be72682845c8e2f67229fa4329a6b4ed9c4ca8a49d8594ec,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/crystal.json,model_json,52,,,,d16b1c9a68086e9ace3db9f1607a80e150b8e7f798dbe9e5b0ce6b1e1013dd70,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/databus.json,model_json,54,,,,95f846661a3281eae85ed76b3d39378235049883ccbf007a0730d9f845e4cd14,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/datapipe.json,model_json,55,,,,eb1b5862006c7ba883ff0788a4817b1253e4ad6070728063c3386098a2ad154e,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/datastorageunit.json,model_json,125,,,,0d4b5f830eba42c7fced96eee9e64fab4b6a4a8f5d8053a07d6dfdf7c84885d3,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/dataunit.json,model_json,125,,,,0d4b5f830eba42c7fced96eee9e64fab4b6a4a8f5d8053a07d6dfdf7c84885d3,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/earthbrightvisor.json,model_json,126,,,,8682ebce238a1166076b27c75803846ca8c70fa4e504e3e30fbd14d4856fb738,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/elevatorchip.json,model_json,122,,,,b8dc202f28a4ce5b70640eef11c76899d91d194b129117d561c435971a4f78b6,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/energypipe.json,model_json,57,,,,d247c5d0a71de4b8d1d9fbc8541e904e92210d6bba2bc0a9133675a04f7e9447,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/flightspeedupgrade.json,model_json,128,,,,b2ef6c43727f8ddf248717ed61154e8a238d06e7bf1b4fb9822ffbba4ef61c27,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/fueltank.json,model_json,114,,,,225153243af86a24597efc23454bafe7f676d13a7536f72628b7a736575ee999,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/guidancecomputeraccesshatch.json,model_json,74,,,,918a5d59404d56b7f12548c95b3c465310da0474312294f46b4fa4b2dbfdc74f,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/hovercraft.json,model_json,120,,,,8a49398f67703318752d1368864417ff8dd444daf26758e74c094b60b01fd635,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/hoverupgrade.json,model_json,122,,,,f2a13bf60277b585545c0913266f3805183c9d77f3d21882ef398a4a6730a0d3,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/iquartzcrucible.json,model_json,119,,,,93a94752bf2bad14659ae2a5f92f9e95d7ce260f281ad3900872b8563bb3812a,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/itemcircuitplate.json,model_json,127,,,,8cb88d758fa10dc4fd8f6dd4baee2c5d30e3caf745dd3ab7d59b3d1c4fd9aa9b,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/itemiocircuit.json,model_json,123,,,,05791447abb82f497b08d2afc7cc9a14bbf6bb34cc8592b86e64f3d00e095c6f,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/jackhammer.json,model_json,120,,,,5bda9b31864a0a081add0cdb1c7f60bcb20eefd6b6f114fc4d4f93681489f77a,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/jetpack.json,model_json,117,,,,acb9035bd24d3568c3fb8f7aa5440fa341555ce487656ffaccf10e033255131f,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/landingboots.json,model_json,122,,,,50f0fffe2bfefb78bb9606fc7c8b6f685072de1b4c894ffa0eef83a1bd17a753,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/launchpad.json,model_json,123,,,,d7c92354e8a04e27807d4370f4b18c7f456b7051ce545db7e9e625ad4d9725f0,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/launchpad_all.json,model_json,60,,,,5be1774b8c8965664459a0613fde8f3bc5de8e370e6aa8b56bae7f780b0eca31,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/launchpad_blcorner.json,model_json,65,,,,d1028fc990dd4da499a106429f31cb911704dc3d68175a77f9f8a56845e9b7cc,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/launchpad_bottomedge.json,model_json,67,,,,16eb689c169d328a5c0537896b765425ea53e6f222d785269a3eb59d913eccf7,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/launchpad_brcorner.json,model_json,65,,,,1db8d875bebc5a5dcb1e4458c97657eb42dfa85d4927f72d85dc67c410a5aefa,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/launchpad_leftedge.json,model_json,65,,,,c09894393e4cdc4f7041fce7c531de0155321458feed94f0c7ecb6f82877fa20,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/launchpad_nbedge.json,model_json,63,,,,b9054f353f5e88e69c23983bab0b5f9009d8743e0182a54cdabc7f0841c15545,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/launchpad_nledge.json,model_json,63,,,,874eae2a1b923d47a2a63e7ad4d3d29321e5623a3e9a2f003037ddc4aa2e4368,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/launchpad_noedge.json,model_json,63,,,,e5d7d84418db87731fc54403d33161eefffd71ff29a28b7f7084721f9f52fde5,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/launchpad_nredge.json,model_json,63,,,,804d50a2cb7ac7035eda40185192a65c2d729ebbe9b18781e92cc183fa4fdb8e,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/launchpad_ntedge.json,model_json,63,,,,f36d653e53fc7d82a8368c718b4f7150e3798145f9ed71606d6657fa5302f48f,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/launchpad_rightedge.json,model_json,66,,,,981968ecae8651e48a73d7aba4a68119d9e99dfcf36d79ca8786d72218b687f4,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/launchpad_tlcorner.json,model_json,65,,,,ed011555760d7eaf173fb94ec2da22542a0b67f9e680c0b488dd3d42c250e0d0,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/launchpad_topedge.json,model_json,64,,,,33e6460a1b5f97ebf8f8b768b41516e3e22d8f88849b7eb0d52a6712a6edb68c,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/launchpad_trcorner.json,model_json,65,,,,c3d7ece9138d8303f81dd28d7f49dbeef0595b1264c77ec84998c94954412610,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/launchpad_xcross.json,model_json,63,,,,57be0db7f4164661101005ed339bdffc6c298fd593d60087f836fb891491d737,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/launchpad_ycross.json,model_json,63,,,,f2e637d4a735b00e7d434d6d97864b595cb041bc751006c92e56d063b6a7aa1c,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/liquidiocircuit.json,model_json,125,,,,f1a51672758e6a2c41cd8a5886a155b2d6be4ab24e2cc39114e5144aa2408412,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/liquidpipe.json,model_json,57,,,,203192b4df1426ad1d7491ea74f1e4d5fb0c529ee5ce216e8ba15b491e519094,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/liquidtank.json,model_json,57,,,,e22dc9cf38e97687613f0e626cb2a48c022db4988cfc2a2f3a7362a67325a73c,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/loader.json,model_json,61,,,,c3fafc411a509cae4a299cc5e00ddc51886f173df2c7aaa538b23ddd2adfcf3a,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/massdetector.json,model_json,122,,,,78c545438219433de3209d276ba19497ccea9b8b8ff88764bd0e4835870c136d,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/metal0.json,model_json,50,,,,012d28997b48cf691fcd997272cc1d14d7ba800593a1488e1696dba668e8b162,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/microwavetransmitter.json,model_json,130,,,,39eef6298b0df6c94abfb7c508d29972e4000481f3508c3aa2d64cc845e98286,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/miscpart1.json,model_json,121,,,,13e850ab36e779ab7911d9618e1d7a5da0da4f774032bc28ae44d9ee8f8b4337,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/models/advRocketmotor.mtl,model_mtl,295,,,,66ec3d6b4c0d36ac495ca1a312182dc885ba50b3fb150f6a86ad77e077967bd5,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/models/advRocketmotor.obj,model_obj,13195,,,,15dd0e89eba2bb3770be516ed7f73b0984ae56a7c2f1ae0b487228f63a2e0e7f,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/models/basicLaserGun.mtl,model_mtl,528,,,,5922ba81d1d25ede665a4af81712e89d33581dfa1b5ef7ea16930fced6a1e412,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/models/basicLaserGun.obj,model_obj,31662,,,,1edc2473dbe017a229f3615875d3557c32ed4a411fff4957c6d95968df50ea80,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/models/bottomTank.mtl,model_mtl,194,,,,62c290d234fc21cd7b3d28d393cfb5ab87003df98d8ccc5c7390c5530bb924d8,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/models/bottomTank.obj,model_obj,18680,,,,904b7819a4ec27e8928aab286c994c32b3db905168cf24caf4352f9651fdfdd9,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/models/endTank.mtl,model_mtl,200,,,,836b079ee3b814b221ad2ef3131bd4830288ae3b0cba1f3bbd30eb43cb94278d,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/models/middleTank.mtl,model_mtl,196,,,,398b867b0cbc26e2cb419dc1d288901e62333241baedf42013f27e894d86e5f4,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/models/middleTank.obj,model_obj,12056,,,,73f1e9b720ad7f133bbd98f4a3eeeccc6325c3c01648153613477c3710c46862,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/models/motor.mtl,model_mtl,291,,,,4c8f2efc54ea3343d3f6413fa66ce363f3d328d8984d4b37f791488f2ecf2d12,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/models/motor.obj,model_obj,20603,,,,20ce76f23d91d0a5536c096b1309a13e3213cab14a54d0f03f148a3a69c26d16,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/models/rocketmotor.mtl,model_mtl,295,,,,66ec3d6b4c0d36ac495ca1a312182dc885ba50b3fb150f6a86ad77e077967bd5,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/models/rocketmotor.obj,model_obj,5619,,,,3a668d5129cd3e3a87ea6221c1d96c8ce3e96a7283f0798a2de9bc79872783f5,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/models/sawBlade.mtl,model_mtl,300,,,,4814f4807ae7201b8b6889cd22c3e96e32dbe78598997f5c14235f180a5f41dc,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/models/sawBlade.obj,model_obj,13586,,,,467a90a3da7081d1026361b65a322003a6b6628c5b5f1651e4503b23f8a823e3,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/models/topTank.mtl,model_mtl,196,,,,b0bbffc45f30469349a8977ce6c3002fb6af8f195b2fad31c71b670fb252823d,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/models/topTank.obj,model_obj,18676,,,,cf76a5393a1ae5aa518d9df73cdbfec65423ccdbd8fc450e0654c170dfda640d,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/opticalsensor.json,model_json,123,,,,4e139e03e0cdd469379fb0a6ebc3595bb34ef088c45d5ba17fffe0828ab40ea1,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/oremapper.json,model_json,119,,,,875780f445368ae7d7cbf9fc44ad67d071f71ed0080e39636bd48f09e2b3dbba,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/orescanner.json,model_json,120,,,,9896cc615c05ba989ed25b98b4db2d4e46a98a3e6175401c9006f4e23f61c796,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/planetidchip.json,model_json,122,,,,eb44ab7b896f2536f4c74aafd9b8753d16f3d7d76fc23436aab2ef59804d22c1,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/platepress.json,model_json,35,,,,fc50ad343e68dccaea6ff000ff835e90c68a2357ea52f96bcd5033e2a58f5268,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/pressuretank0.json,model_json,123,,,,292bd7e7600d95b4c35c3284df4bfadddec31941784b9305ecfe98f043ba9dff,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/pressuretank1.json,model_json,123,,,,35d92edcd89ff7024d697ea5fcb4d0b0cd8624c28f110fd8db0a7cc89c1b1500,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/pressuretank2.json,model_json,123,,,,567b3a02992b6d6471fa9d3e2c3afabacdd6caa94564587effb2ba6fa981ac1b,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/pressuretank3.json,model_json,123,,,,839beeb8acf30a6db6b50e65ef1e2f4df1d5507574a5142e89bbd6bff38aa614,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/productboule.json,model_json,108,,,,812ad804ebdff8db6316077ae2ad8b0078d9c0c6a10dab286e691028605b064b,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/productdust.json,model_json,107,,,,8b637424784f175c66dc025c3a790488b5c93b4edb5d9d440331a48f83353437,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/productfan.json,model_json,106,,,,8b5b82e72f9e567daceeac8f8f8920b5e4e324078b66fc6b4e23998cb891d066,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/productgear.json,model_json,107,,,,0fdae978b13d03181c875db98d29b01e119ee04252d9b34bf931b4e9f2cd398d,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/productgem.json,model_json,110,,,,cad5074dc4669a81d3e56db641ecab3c77223357bfd7c9202d5d9a267721cfda,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/productingot.json,model_json,108,,,,a1c4997e2bedd9a704a0f03bb4389b4b1bc29ef8d6a24f7f806a4fb40c27aa9d,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/productnugget.json,model_json,109,,,,b8fad9ed5250fa271db4ab4c86164451ec0fd42c97f3defe5ceae390a218dbb0,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/productplate.json,model_json,108,,,,41481f331eaf5b80961748a283040e4fe4d3c5c22c2d71c7dedaced5f3c13e87,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/productrod.json,model_json,108,,,,4f7df1157f24cc524d013ad28da81f4cc939aa87c922af6602edd5590fe74411,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/productsheet.json,model_json,108,,,,d0f38180a9517296004da1e195ed0bbca51ca77aae2a1a836bc18ce505d34dad,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/quartzcrucible.json,model_json,61,,,,9d327bccbf4b5a5a1e1931cca6a7005da159be88caae33aa03da4b00ede0d285,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/rocketmotor.json,model_json,126,,,,d86176fd56986a36347606f3a641e1025caac4dafced3223cbba307787b3db25,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/satellite.json,model_json,119,,,,0c1344ae9187a964310d62c8ad3ce618db5cefb37c3176083673eb0e2f535af0,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/satellitehatch.json,model_json,61,,,,c3fafc411a509cae4a299cc5e00ddc51886f173df2c7aaa538b23ddd2adfcf3a,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/satelliteidchip.json,model_json,125,,,,fe88a5d069806527e114910ba1af3dd77e8dc22234984e9b6531322197950442,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/sawblade.json,model_json,126,,,,ada4703400132b9f0846a5f3fc16bfcbd2578a39b585bb755fb2767e9d250701,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/sawbladeiron.json,model_json,122,,,,6042eaeb078314fed3af8db5fa26e0978b40b385b2c4052691414acc64d7cb7c,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/sealdetector.json,model_json,122,,,,c18b6a29819493a71549554da368ba660426c54f3e500d199d328ef5fb1be6df,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/seat.json,model_json,51,,,,0432d403508f2e7442fbb8434cc2a36c2a51a07af133abba22efb59c39316592,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/siliconwafer.json,model_json,122,,,,dbf876b99811ebef96f9a8d6516a863bef4ca28bc881c3e1b1569d0058f40dbe,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/smallairlockdoor.json,model_json,122,,,,9bb38622444a621144e8fee9930f6f87c1269b8c5340ccf9dde1e8cc507c7bdf,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/spaceboots.json,model_json,184,,,,b9510bb82d72ba3e2700caffcf73277ed4af14642e52c7ca8d93a17982b64249,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/spacechestplate.json,model_json,194,,,,02b99b3ac1f4593787398002ffb4ca874662156cead27ac36441d099a027f0ef,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/spacehelmet.json,model_json,186,,,,f160a3d19aa74486d32a1f07e9d1fc5986558bcb9c6c1637d1a49c47fc5d5911,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/spaceleggings.json,model_json,123,,,,6a4e2cf0d6a24a7f3178285bd30b8341a78ec17a429032c91c4752df8df7ac10,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/spacestation.json,model_json,131,,,,21ca82c4ac00cfe69ab4e327d800f7bef9e54896112f46e923670b8b49fc15dd,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/stationidchip.json,model_json,123,,,,7f186b8c877c974f636eeed84317d330c68e87c7cb8b2fc7cf02681baefa4d5f,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
src/main/resources/assets/advancedrocketry/models/item/thermite.json,model_json,118,,,,16b208ffde5879d0a1eb339c707ad7fe22457a5760d733fd9dcb282da9a6b86c,UPSTREAM_AR_MIT,c5cd5af62fc07cd4e0d24f06a16033f181c47c04,,,,INVENTORIED,
